betaK,deltaK,cK,betaE,deltaE,cE,percK,fX1,fX3,riskscore
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0,0,0.142825664364862
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0,0.05,0.256756748288053
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0,0.1,0.365771800179159
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0,0.15,0.456781867684501
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0,0.2,0.528367737189234
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0,0.25,0.584265442064742
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0,0.3,0.629223007413991
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0,0.35,0.666381193279556
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0,0.4,0.697410143870314
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0,0.45,0.723312815593992
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0,0.5,0.74488417770251
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0,0.55,0.762874033759881
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0,0.6,0.778016998733017
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0,0.65,0.790999952492767
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0,0.7,0.802409277472053
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0,0.75,0.812698093504336
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0,0.8,0.822187655852467
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0,0.85,0.831091152108217
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0,0.9,0.839543118728887
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0,0.95,0.847624811638335
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0,1,0.855382928155157
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.05,0,0.0728503855602028
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.05,0.05,0.155045155269291
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.05,0.1,0.255031814296155
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.05,0.15,0.352831132429591
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.05,0.2,0.437021206732774
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.05,0.25,0.505692250670256
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.05,0.3,0.561729267858126
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.05,0.35,0.608251272200955
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.05,0.4,0.647258167686747
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.05,0.45,0.679941476394729
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.05,0.5,0.707168151286318
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.05,0.55,0.729760040935581
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.05,0.6,0.748576188450822
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.05,0.65,0.764466065015952
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.05,0.7,0.778181383650098
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.05,0.75,0.790319453728408
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.05,0.8,0.801316827148359
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.05,0.85,0.811474991743991
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.05,0.9,0.82099485920224
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.05,0.95,0.830007216716091
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.05,1,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.1,0,0.0360301666406375
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.1,0.05,0.087392356711517
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.1,0.1,0.163293103264345
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.1,0.15,0.252183052370378
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.1,0.2,0.339668435383775
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.1,0.25,0.417427978936205
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.1,0.3,0.483820297381683
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.1,0.35,0.540111828138464
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.1,0.4,0.587857874424169
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.1,0.45,0.628200780804152
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.1,0.5,0.662005321359181
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.1,0.55,0.690117349397932
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.1,0.6,0.713476577847748
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.1,0.65,0.733062157270997
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.1,0.7,0.749773906442994
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.1,0.75,0.764350012470418
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.1,0.8,0.777348141206045
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.1,0.85,0.789168486011761
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.1,0.9,0.800090156143151
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.1,0.95,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.1,1,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.15,0,0.0173225549149209
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.15,0.05,0.0481259956340832
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.15,0.1,0.0992972960421418
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.15,0.15,0.169004034554321
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.15,0.2,0.248279060330062
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.15,0.25,0.327214083335374
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.15,0.3,0.399873406851827
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.15,0.35,0.464258610736647
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.15,0.4,0.520294182380921
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.15,0.45,0.568446185086116
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.15,0.5,0.609296536642502
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.15,0.55,0.643572928788168
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.15,0.6,0.67219854806838
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.15,0.65,0.696208898234327
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.15,0.7,0.716602924517369
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.15,0.75,0.734233394195964
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.15,0.8,0.749769697996725
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.15,0.85,0.763711506044553
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.15,0.9,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.15,0.95,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.15,1,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.2,0,0.00741147244911762
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.2,0.05,0.0262144295953221
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.2,0.1,0.0591826871372535
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.2,0.15,0.108866379171793
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.2,0.2,0.17278909910236
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.2,0.25,0.24437401451922
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.2,0.3,0.316709596321897
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.2,0.35,0.385118895501884
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.2,0.4,0.447257675230795
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.2,0.45,0.502208958499869
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.2,0.5,0.549809096148523
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.2,0.55,0.590393881170002
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.2,0.6,0.624691228903955
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.2,0.65,0.653664797320133
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.2,0.7,0.678323613551637
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.2,0.75,0.699579186030261
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.2,0.8,0.718182070872595
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.2,0.85,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.2,0.9,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.2,0.95,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.2,1,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.25,0,0.00181163625167046
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.25,0.05,0.013764805192063
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.25,0.1,0.0350571341013028
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.25,0.15,0.0689903392803599
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.25,0.2,0.116661909939129
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.25,0.25,0.175728133132859
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.25,0.3,0.24134852740551
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.25,0.35,0.308371501411865
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.25,0.4,0.372831529258788
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.25,0.45,0.432237022325864
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.25,0.5,0.48529627193166
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.25,0.55,0.531623325758329
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.25,0.6,0.571502538132365
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.25,0.65,0.605642287097596
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.25,0.7,0.634929727178372
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.25,0.75,0.660245860453327
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.25,0.8,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.25,0.85,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.25,0.9,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.25,0.95,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.25,1,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.3,0,-0.154419927324653
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.3,0.05,0.00639216282509959
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.3,0.1,0.0204991073386873
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.3,0.15,0.043546599700891
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.3,0.2,0.0777272648980085
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.3,0.25,0.123388905801666
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.3,0.3,0.178485614824022
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.3,0.35,0.239276850495952
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.3,0.4,0.30165399814681
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.3,0.45,0.362160146862388
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.3,0.5,0.418408515895647
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.3,0.55,0.469099291374843
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.3,0.6,0.513841974354531
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.3,0.65,0.552884691171175
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.3,0.7,0.58683080861742
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.3,0.75,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.3,0.8,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.3,0.85,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.3,0.9,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.3,0.95,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.3,1,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.35,0,-0.367166208556548
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.35,0.05,0.00181300168215681
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.35,0.1,0.011476188105265
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.35,0.15,0.0273622474608731
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.35,0.2,0.0516115320055076
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.35,0.25,0.0856589671426137
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.35,0.3,0.129443368099976
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.35,0.35,0.181154293706863
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.35,0.4,0.237734470389494
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.35,0.45,0.295780293628391
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.35,0.5,0.352331451526144
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.35,0.55,0.405298018357706
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.35,0.6,0.453533558678523
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.35,0.65,0.496675022314193
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.35,0.7,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.35,0.75,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.35,0.8,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.35,0.85,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.35,0.9,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.35,0.95,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.35,1,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.4,0,-0.509698633705445
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.4,0.05,-0.115487270372329
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.4,0.1,0.00567946029285414
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.4,0.15,0.0168880531583366
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.4,0.2,0.0342070681706011
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.4,0.25,0.0592504200307054
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.4,0.3,0.0929185039120059
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.4,0.35,0.134889504813476
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.4,0.4,0.183516390035634
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.4,0.45,0.236227258449964
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.4,0.5,0.290201725385197
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.4,0.55,0.342985110578712
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.4,0.6,0.392830690069455
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.4,0.65,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.4,0.7,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.4,0.75,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.4,0.8,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.4,0.85,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.4,0.9,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.4,0.95,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.4,1,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.45,0,-0.609343124910318
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.45,0.05,-0.315690107170094
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.45,0.1,0.00181423253674938
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.45,0.15,0.00992744901554778
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.45,0.2,0.0224883078366101
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.45,0.25,0.0409272609277364
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.45,0.3,0.0664279231944865
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.45,0.35,0.0994957633681423
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.45,0.4,0.139637883685925
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.45,0.45,0.185357656951494
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.45,0.5,0.234495650028325
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.45,0.55,0.28474492576403
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.45,0.6,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.45,0.65,NA
