betaK,deltaK,cK,betaE,deltaE,cE,percK,fX1,fX3,riskscore
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.45,0.7,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.45,0.75,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.45,0.8,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.45,0.85,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.45,0.9,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.45,0.95,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.45,1,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.5,0,-0.681534456341759
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.5,0.05,-0.456654581075403
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.5,0.1,-0.0845717625555255
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.5,0.15,0.00516608352715144
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.5,0.2,0.0144491112206558
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.5,0.25,0.0281533038775546
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.5,0.3,0.0474170069011494
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.5,0.35,0.0730734875724396
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.5,0.4,0.105341717166999
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.5,0.45,0.143639665775286
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.5,0.5,0.186637199096648
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.5,0.55,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.5,0.6,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.5,0.65,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.5,0.7,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.5,0.75,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.5,0.8,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.5,0.85,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.5,0.9,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.5,0.95,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.5,1,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.55,0,-0.735404887730467
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.55,0.05,-0.55906352138022
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.55,0.1,-0.272687107189967
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.55,0.15,0.00181685811426668
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.55,0.2,0.00881294053781337
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.55,0.25,0.0191377159294159
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.55,0.3,0.03376664310558
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.55,0.35,0.0535800219743744
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.55,0.4,0.0791369610595714
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.55,0.45,0.11046385714046
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.55,0.5,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.55,0.55,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.55,0.6,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.55,0.65,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.55,0.7,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.55,0.75,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.55,0.8,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.55,0.85,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.55,0.9,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.55,0.95,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.55,1,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.6,0,-0.776600383715305
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.6,0.05,-0.63545931555021
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.6,0.1,-0.410299247405243
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.6,0.15,-0.0594097696144674
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.6,0.2,0.00477373465612846
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.6,0.25,0.0126730042067309
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.6,0.3,0.0238918541380004
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.6,0.35,0.0392318976160712
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.6,0.4,0.0593573407180427
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.6,0.45,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.6,0.5,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.6,0.55,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.6,0.6,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.6,0.65,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.6,0.7,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.6,0.75,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.6,0.8,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.6,0.85,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.6,0.9,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.6,0.95,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.6,1,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.65,0,-0.80875855653174
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.65,0.05,-0.693753814951132
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.65,0.1,-0.513360453709512
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.65,0.15,-0.23610754005641
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.65,0.2,0.00181759995156715
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.65,0.25,0.00795725012356732
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.65,0.3,0.0166661670384632
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.65,0.35,0.0286268728492291
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.65,0.4,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.65,0.45,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.65,0.5,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.65,0.55,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.65,0.6,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.65,0.65,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.65,0.7,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.65,0.75,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.65,0.8,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.65,0.85,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.65,0.9,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.65,0.95,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.65,1,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.7,0,-0.834312455394665
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.7,0.05,-0.7391217421121
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.7,0.1,-0.592162546059954
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.7,0.15,-0.369327975138694
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.7,0.2,-0.038494120285152
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.7,0.25,0.00445731133649641
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.7,0.3,0.0113070484466052
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.7,0.35,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.7,0.4,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.7,0.45,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.7,0.5,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.7,0.55,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.7,0.6,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.7,0.65,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.7,0.7,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.7,0.75,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.7,0.8,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.7,0.85,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.7,0.9,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.7,0.95,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.7,1,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.75,0,-0.854941926384496
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.75,0.05,-0.775054588771517
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.75,0.1,-0.653545163462353
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.75,0.15,-0.471679120620936
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.75,0.2,-0.204545259312505
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.75,0.25,0.00181553950047255
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.75,0.3,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.75,0.35,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.75,0.4,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.75,0.45,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.75,0.5,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.75,0.55,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.75,0.6,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.75,0.65,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.75,0.7,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.75,0.75,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.75,0.8,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.75,0.85,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.75,0.9,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.75,0.95,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.75,1,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.8,0,-0.8718360817575
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.8,0.05,-0.803969308839898
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.8,0.1,-0.702169863894753
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.8,0.15,-0.55167900369646
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.8,0.2,-0.332940355309023
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.8,0.25,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.8,0.3,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.8,0.35,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.8,0.4,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.8,0.45,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.8,0.5,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.8,0.55,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.8,0.6,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.8,0.65,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.8,0.7,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.8,0.75,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.8,0.8,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.8,0.85,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.8,0.9,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.8,0.95,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.8,1,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.85,0,-0.885853051554245
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.85,0.05,-0.827574045809557
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.85,0.1,-0.741282100867793
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.85,0.15,-0.615201901344499
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.85,0.2,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.85,0.25,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.85,0.3,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.85,0.35,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.85,0.4,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.85,0.45,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.85,0.5,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.85,0.55,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.85,0.6,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.85,0.65,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.85,0.7,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.85,0.75,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.85,0.8,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.85,0.85,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.85,0.9,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.85,0.95,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.85,1,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.9,0,-0.897621722119578
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.9,0.05,-0.847097270920002
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.9,0.1,-0.773183404631409
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.9,0.15,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.9,0.2,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.9,0.25,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.9,0.3,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.9,0.35,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.9,0.4,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.9,0.45,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.9,0.5,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.9,0.55,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.9,0.6,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.9,0.65,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.9,0.7,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.9,0.75,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.9,0.8,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.9,0.85,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.9,0.9,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.9,0.95,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.9,1,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.95,0,-0.907609219256507
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.95,0.05,-0.863436256686364
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.95,0.1,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.95,0.15,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.95,0.2,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.95,0.25,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.95,0.3,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.95,0.35,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.95,0.4,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.95,0.45,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.95,0.5,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.95,0.55,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.95,0.6,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.95,0.65,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.95,0.7,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.95,0.75,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.95,0.8,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.95,0.85,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.95,0.9,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.95,0.95,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,0.95,1,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,1,0,-0.916166987771432
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,1,0.05,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,1,0.1,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,1,0.15,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,1,0.2,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,1,0.25,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,1,0.3,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,1,0.35,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,1,0.4,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,1,0.45,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,1,0.5,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,1,0.55,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,1,0.6,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,1,0.65,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,1,0.7,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,1,0.75,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,1,0.8,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,1,0.85,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,1,0.9,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,1,0.95,NA
1e-05,2.6,3.6,2.7e-06,2.6,3.6,1,1,1,NA
