betaK,deltaK,cK,betaE,deltaE,cE,percK,fX1,fX3,riskscore
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0,0,0.81522240743238
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0,0.05,0.867189702930437
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0,0.1,0.900905163281622
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0,0.15,0.923960713373192
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0,0.2,0.940384873559546
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0,0.25,0.952468143138442
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0,0.3,0.961590009191191
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0,0.35,0.968620863626803
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0,0.4,0.974131978059456
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0,0.45,0.978511585095743
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0,0.5,0.982031731093151
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0,0.55,0.984888132665134
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0,0.6,0.987224837927558
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0,0.65,0.989149913407277
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0,0.7,0.990745773186826
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0,0.75,0.992076136182532
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0,0.8,0.993190818640872
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0,0.85,0.994129146961832
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0,0.9,0.994922412564703
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0,0.95,0.995595697131327
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0,1,0.996169238783845
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.05,0,0.771525636358788
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.05,0.05,0.83946350937131
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.05,0.1,0.8822525840995
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.05,0.15,0.910814897259408
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.05,0.2,0.930772289995612
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.05,0.25,0.945229284528042
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.05,0.3,0.956008579755972
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.05,0.35,0.964234928747106
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.05,0.4,0.970632059794096
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.05,0.45,0.97568323505292
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.05,0.5,0.979721915855857
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.05,0.55,0.982984870480777
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.05,0.6,0.985644434677386
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.05,0.65,0.987828681161057
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.05,0.7,0.989634526729432
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.05,0.75,0.991136406017776
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.05,0.8,0.992392201695376
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.05,0.85,0.993447392038783
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.05,0.9,0.994338015834762
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.05,0.95,0.995092857126439
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.05,1,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.1,0,0.713812539869475
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.1,0.05,0.803953177931503
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.1,0.1,0.858990082639933
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.1,0.15,0.894775840045986
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.1,0.2,0.919251640864717
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.1,0.25,0.936678047475352
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.1,0.3,0.949491664485602
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.1,0.35,0.959161793855849
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.1,0.4,0.966614537975565
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.1,0.45,0.972456858356632
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.1,0.5,0.977100706630511
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.1,0.55,0.980834456417785
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.1,0.6,0.983865452162279
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.1,0.65,0.986346209542824
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.1,0.7,0.988391148038452
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.1,0.75,0.990087506123637
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.1,0.8,0.991502722299088
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.1,0.85,0.992689506295562
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.1,0.9,0.993689446610135
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.1,0.95,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.1,1,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.15,0,0.636598282694968
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.15,0.05,0.757847485421839
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.15,0.1,0.829616684453038
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.15,0.15,0.87499766556317
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.15,0.2,0.90532087055278
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.15,0.25,0.92650226444199
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.15,0.3,0.94183687785582
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.15,0.35,0.9532652278316
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.15,0.4,0.961984603648392
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.15,0.45,0.968764533739434
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.15,0.5,0.974118229232781
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.15,0.55,0.978399485521332
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.15,0.6,0.981859325891166
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.15,0.65,0.984680345853817
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.15,0.7,0.986998223060371
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.15,0.75,0.988915585239168
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.15,0.8,0.990511243371367
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.15,0.85,0.991846448177582
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.15,0.9,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.15,0.95,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.15,1,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.2,0,0.532326162694169
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.2,0.05,0.697210806779363
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.2,0.1,0.792056169500766
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.2,0.15,0.850333249515085
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.2,0.2,0.888313209207929
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.2,0.25,0.914295652626627
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.2,0.3,0.932785807412767
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.2,0.35,0.946374328458157
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.2,0.4,0.956625203881761
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.2,0.45,0.964523584039913
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.2,0.5,0.970714521100591
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.2,0.55,0.975635469555177
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.2,0.6,0.979592407245876
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.2,0.65,0.982805212940612
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.2,0.7,0.985435560390816
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.2,0.75,0.987604688271833
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.2,0.8,0.989405013436658
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.2,0.85,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.2,0.9,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.2,0.95,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.2,1,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.25,0,0.391102421722355
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.25,0.05,0.616598277710532
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.25,0.1,0.743432644011618
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.25,0.15,0.819217459162521
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.25,0.2,0.867336257642863
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.25,0.25,0.899525023045314
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.25,0.3,0.922005725565476
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.25,0.35,0.938272960259528
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.25,0.4,0.950390711210135
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.25,0.45,0.959632661903923
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.25,0.5,0.966817033582707
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.25,0.55,0.972489198467632
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.25,0.6,0.977024852076985
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.25,0.65,0.980690436045069
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.25,0.7,0.983679648082944
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.25,0.75,0.986136368012005
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.25,0.8,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.25,0.85,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.25,0.9,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.25,0.95,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.25,1,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.3,0,0.201254054140944
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.3,0.05,0.508688857169429
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.3,0.1,0.679783357280149
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.3,0.15,0.77950804101945
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.3,0.2,0.841188124018087
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.3,0.25,0.881485381413114
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.3,0.3,0.909064811621297
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.3,0.35,0.928685625993514
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.3,0.4,0.943098597853333
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.3,0.45,0.953966660562532
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.3,0.5,0.962337420104235
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.3,0.55,0.96889665047397
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.3,0.6,0.974109227742312
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.3,0.65,0.978300193993431
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.3,0.7,0.981702986819652
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.3,0.75,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.3,0.8,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.3,0.85,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.3,0.9,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.3,0.95,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.3,1,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.35,0,-0.00353199162658651
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.35,0.05,0.36419283558379
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.35,0.1,0.595734055422108
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.35,0.15,0.728276802520044
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.35,0.2,0.808243337069836
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.35,0.25,0.859238648305005
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.35,0.3,0.893398553316556
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.35,0.35,0.917258487606287
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.35,0.4,0.93451838171939
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.35,0.45,0.947370057702769
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.35,0.5,0.957167388465416
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.35,0.55,0.964780333862782
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.35,0.6,0.970788755542991
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.35,0.65,0.975592028976291
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.35,0.7,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.35,0.75,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.35,0.8,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.35,0.85,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.35,0.9,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.35,0.95,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.35,1,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.4,0,-0.0905296475187849
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.4,0.05,0.17259812841057
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.4,0.1,0.484238098924054
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.4,0.15,0.661555135430012
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.4,0.2,0.766301584536095
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.4,0.25,0.831530709491172
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.4,0.3,0.874264251826647
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.4,0.35,0.903533895500896
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.4,0.4,0.924356942256895
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.4,0.45,0.939648184783153
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.4,0.5,0.951173345086487
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.4,0.55,0.960045887173466
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.4,0.6,0.966995090730205
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.4,0.65,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.4,0.7,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.4,0.75,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.4,0.8,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.4,0.85,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.4,0.9,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.4,0.95,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.4,1,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.45,0,-0.183051042291328
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.45,0.05,-0.0128880189454836
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.45,0.1,0.336638169686432
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.45,0.15,0.574070851986176
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.45,0.2,0.712396566771702
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.45,0.25,0.796681143636629
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.45,0.3,0.850679893681553
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.45,0.35,0.88691620929938
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.45,0.4,0.912238973993054
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.45,0.45,0.93055571693575
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.45,0.5,0.944189413315057
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.45,0.55,0.954577712481911
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.45,0.6,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.45,0.65,NA
