betaK,deltaK,cK,betaE,deltaE,cE,percK,fX1,fX3,riskscore
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.45,0.7,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.45,0.75,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.45,0.8,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.45,0.85,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.45,0.9,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.45,0.95,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.45,1,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.5,0,-0.283447828001542
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.5,0.05,-0.0957316504647188
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.5,0.1,0.144947484905959
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.5,0.15,0.459088263828198
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.5,0.2,0.642576277734711
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.5,0.25,0.752441339724244
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.5,0.3,0.821342868028355
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.5,0.35,0.866626114162682
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.5,0.4,0.897680992930783
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.5,0.45,0.919781525961085
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.5,0.5,0.936008335372711
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.5,0.55,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.5,0.6,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.5,0.65,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.5,0.7,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.5,0.75,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.5,0.8,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.5,0.85,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.5,0.9,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.5,0.95,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.5,1,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.55,0,-0.38318568220353
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.55,0.05,-0.18539625500411
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.55,0.1,-0.0220547539531294
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.55,0.15,0.308602898325824
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.55,0.2,0.551701054390389
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.55,0.25,0.695822667370634
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.55,0.3,0.784524645669438
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.55,0.35,0.841640175589255
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.55,0.4,0.880056841659816
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.55,0.45,0.906928685853073
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.55,0.5,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.55,0.55,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.55,0.6,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.55,0.65,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.55,0.7,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.55,0.75,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.55,0.8,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.55,0.85,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.55,0.9,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.55,0.95,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.55,1,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.6,0,-0.474786189081712
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.6,0.05,-0.282246104354342
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.6,0.1,-0.100998542665688
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.6,0.15,0.127593697123977
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.6,0.2,0.433377247939128
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.6,0.25,0.6229126635587
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.6,0.3,0.737939524835877
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.6,0.35,0.810612081154918
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.6,0.4,0.858552185780191
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.6,0.45,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.6,0.5,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.6,0.55,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.6,0.6,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.6,0.65,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.6,0.7,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.6,0.75,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.6,0.8,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.6,0.85,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.6,0.9,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.6,0.95,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.6,1,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.65,0,-0.554162502759822
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.65,0.05,-0.378702019787043
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.65,0.1,-0.187926375161716
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.65,0.15,-0.0301532280081008
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.65,0.2,0.280263050046477
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.65,0.25,0.528732411880617
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.65,0.3,0.678593472903133
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.65,0.35,0.771773185555198
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.65,0.4,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.65,0.45,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.65,0.5,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.65,0.55,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.65,0.6,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.65,0.65,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.65,0.7,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.65,0.75,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.65,0.8,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.65,0.85,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.65,0.9,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.65,0.95,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.65,1,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.7,0,-0.620560253756556
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.7,0.05,-0.467993278734566
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.7,0.1,-0.281389919333417
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.7,0.15,-0.106268853436448
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.7,0.2,0.110048535220645
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.7,0.25,0.40725463653408
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.7,0.3,0.602636268355282
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.7,0.35,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.7,0.4,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.7,0.45,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.7,0.5,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.7,0.55,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.7,0.6,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.7,0.65,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.7,0.7,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.7,0.75,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.7,0.8,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.7,0.85,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.7,0.9,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.7,0.95,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.7,1,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.75,0,-0.675204778550341
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.75,0.05,-0.546168999300729
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.75,0.1,-0.374656686632868
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.75,0.15,-0.190575585797023
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.75,0.2,-0.0375094827119819
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.75,0.25,0.25179829650734
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.75,0.3,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.75,0.35,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.75,0.4,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.75,0.45,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.75,0.5,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.75,0.55,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.75,0.6,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.75,0.65,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.75,0.7,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.75,0.75,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.75,0.8,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.75,0.85,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.75,0.9,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.75,0.95,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.75,1,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.8,0,-0.720032403030007
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.8,0.05,-0.612220121714727
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.8,0.1,-0.461618389763153
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.8,0.15,-0.280816829337592
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.8,0.2,-0.111495901438895
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.8,0.25,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.8,0.3,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.8,0.35,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.8,0.4,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.8,0.45,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.8,0.5,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.8,0.55,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.8,0.6,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.8,0.65,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.8,0.7,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.8,0.75,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.8,0.8,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.8,0.85,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.8,0.9,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.8,0.95,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.8,1,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.85,0,-0.756974184275463
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.85,0.05,-0.667032893026448
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.85,0.1,-0.538501775622739
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.85,0.15,-0.371006118168234
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.85,0.2,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.85,0.25,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.85,0.3,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.85,0.35,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.85,0.4,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.85,0.45,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.85,0.5,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.85,0.55,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.85,0.6,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.85,0.65,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.85,0.7,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.85,0.75,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.85,0.8,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.85,0.85,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.85,0.9,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.85,0.95,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.85,1,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.9,0,-0.787678966481013
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.9,0.05,-0.712280962577496
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.9,0.1,-0.604104028211753
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.9,0.15,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.9,0.2,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.9,0.25,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.9,0.3,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.9,0.35,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.9,0.4,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.9,0.45,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.9,0.5,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.9,0.55,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.9,0.6,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.9,0.65,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.9,0.7,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.9,0.75,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.9,0.8,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.9,0.85,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.9,0.9,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.9,0.95,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.9,1,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.95,0,-0.813463421336154
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.95,0.05,-0.749734737544301
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.95,0.1,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.95,0.15,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.95,0.2,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.95,0.25,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.95,0.3,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.95,0.35,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.95,0.4,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.95,0.45,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.95,0.5,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.95,0.55,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.95,0.6,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.95,0.65,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.95,0.7,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.95,0.75,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.95,0.8,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.95,0.85,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.95,0.9,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.95,0.95,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,0.95,1,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,1,0,-0.835349514398757
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,1,0.05,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,1,0.1,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,1,0.15,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,1,0.2,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,1,0.25,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,1,0.3,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,1,0.35,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,1,0.4,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,1,0.45,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,1,0.5,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,1,0.55,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,1,0.6,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,1,0.65,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,1,0.7,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,1,0.75,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,1,0.8,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,1,0.85,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,1,0.9,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,1,0.95,NA
2.7e-06,4,3.6,8.8e-07,2.6,2.4,80,1,1,NA
