betaK,deltaK,cK,betaE,deltaE,cE,percK,fX1,fX3,riskscore
8.8e-07,4,3,1e-05,6.1,3.6,1,0,0,0.142557830853677
8.8e-07,4,3,1e-05,6.1,3.6,1,0,0.05,0.195555719397102
8.8e-07,4,3,1e-05,6.1,3.6,1,0,0.1,0.25635081969014
8.8e-07,4,3,1e-05,6.1,3.6,1,0,0.15,0.320061145735736
8.8e-07,4,3,1e-05,6.1,3.6,1,0,0.2,0.382163824685766
8.8e-07,4,3,1e-05,6.1,3.6,1,0,0.25,0.439913515655552
8.8e-07,4,3,1e-05,6.1,3.6,1,0,0.3,0.492273961894363
8.8e-07,4,3,1e-05,6.1,3.6,1,0,0.35,0.539243579826117
8.8e-07,4,3,1e-05,6.1,3.6,1,0,0.4,0.58126160745523
8.8e-07,4,3,1e-05,6.1,3.6,1,0,0.45,0.618906335799742
8.8e-07,4,3,1e-05,6.1,3.6,1,0,0.5,0.652816714573256
8.8e-07,4,3,1e-05,6.1,3.6,1,0,0.55,0.683646106449654
8.8e-07,4,3,1e-05,6.1,3.6,1,0,0.6,0.71195238533451
8.8e-07,4,3,1e-05,6.1,3.6,1,0,0.65,0.738086162411972
8.8e-07,4,3,1e-05,6.1,3.6,1,0,0.7,0.762179392918718
8.8e-07,4,3,1e-05,6.1,3.6,1,0,0.75,0.784263345490541
8.8e-07,4,3,1e-05,6.1,3.6,1,0,0.8,0.804456181035722
8.8e-07,4,3,1e-05,6.1,3.6,1,0,0.85,0.823129185578579
8.8e-07,4,3,1e-05,6.1,3.6,1,0,0.9,0.840996562883616
8.8e-07,4,3,1e-05,6.1,3.6,1,0,0.95,0.859136663621771
8.8e-07,4,3,1e-05,6.1,3.6,1,0,1,0.87899508339204
8.8e-07,4,3,1e-05,6.1,3.6,1,0.05,0,0.0888059974568085
8.8e-07,4,3,1e-05,6.1,3.6,1,0.05,0.05,0.127477137242516
8.8e-07,4,3,1e-05,6.1,3.6,1,0.05,0.1,0.177297743703578
8.8e-07,4,3,1e-05,6.1,3.6,1,0.05,0.15,0.236204747314731
8.8e-07,4,3,1e-05,6.1,3.6,1,0.05,0.2,0.299677221682457
8.8e-07,4,3,1e-05,6.1,3.6,1,0.05,0.25,0.362825687794254
8.8e-07,4,3,1e-05,6.1,3.6,1,0.05,0.3,0.42227462886962
8.8e-07,4,3,1e-05,6.1,3.6,1,0.05,0.35,0.476500935650983
8.8e-07,4,3,1e-05,6.1,3.6,1,0.05,0.4,0.525247900193188
8.8e-07,4,3,1e-05,6.1,3.6,1,0.05,0.45,0.568863095077535
8.8e-07,4,3,1e-05,6.1,3.6,1,0.05,0.5,0.607898791401307
8.8e-07,4,3,1e-05,6.1,3.6,1,0.05,0.55,0.64298191773341
8.8e-07,4,3,1e-05,6.1,3.6,1,0.05,0.6,0.674775042864831
8.8e-07,4,3,1e-05,6.1,3.6,1,0.05,0.65,0.703883354054888
8.8e-07,4,3,1e-05,6.1,3.6,1,0.05,0.7,0.730729427143642
8.8e-07,4,3,1e-05,6.1,3.6,1,0.05,0.75,0.755503567932944
8.8e-07,4,3,1e-05,6.1,3.6,1,0.05,0.8,0.778248159714998
8.8e-07,4,3,1e-05,6.1,3.6,1,0.05,0.85,0.799037880458386
8.8e-07,4,3,1e-05,6.1,3.6,1,0.05,0.9,0.818164146241366
8.8e-07,4,3,1e-05,6.1,3.6,1,0.05,0.95,0.836251580002149
8.8e-07,4,3,1e-05,6.1,3.6,1,0.05,1,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,0.1,0,0.0531302346720113
8.8e-07,4,3,1e-05,6.1,3.6,1,0.1,0.05,0.0783627711226934
8.8e-07,4,3,1e-05,6.1,3.6,1,0.1,0.1,0.113520792802035
8.8e-07,4,3,1e-05,6.1,3.6,1,0.1,0.15,0.15991827201471
8.8e-07,4,3,1e-05,6.1,3.6,1,0.1,0.2,0.216436461939478
8.8e-07,4,3,1e-05,6.1,3.6,1,0.1,0.25,0.279152237209761
8.8e-07,4,3,1e-05,6.1,3.6,1,0.1,0.3,0.34300772905615
8.8e-07,4,3,1e-05,6.1,3.6,1,0.1,0.35,0.404018090947392
8.8e-07,4,3,1e-05,6.1,3.6,1,0.1,0.4,0.46010275345836
8.8e-07,4,3,1e-05,6.1,3.6,1,0.1,0.45,0.510677912276763
8.8e-07,4,3,1e-05,6.1,3.6,1,0.1,0.5,0.555957918111508
8.8e-07,4,3,1e-05,6.1,3.6,1,0.1,0.55,0.596456658084816
8.8e-07,4,3,1e-05,6.1,3.6,1,0.1,0.6,0.632785590466021
8.8e-07,4,3,1e-05,6.1,3.6,1,0.1,0.65,0.665607373631846
8.8e-07,4,3,1e-05,6.1,3.6,1,0.1,0.7,0.695563157223423
8.8e-07,4,3,1e-05,6.1,3.6,1,0.1,0.75,0.723144364146381
8.8e-07,4,3,1e-05,6.1,3.6,1,0.1,0.8,0.748608762723428
8.8e-07,4,3,1e-05,6.1,3.6,1,0.1,0.85,0.772025947068
8.8e-07,4,3,1e-05,6.1,3.6,1,0.1,0.9,0.793441165782745
8.8e-07,4,3,1e-05,6.1,3.6,1,0.1,0.95,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,0.1,1,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,0.15,0,0.0308362579082967
8.8e-07,4,3,1e-05,6.1,3.6,1,0.15,0.05,0.0464469506554849
8.8e-07,4,3,1e-05,6.1,3.6,1,0.15,0.1,0.0689465354575008
8.8e-07,4,3,1e-05,6.1,3.6,1,0.15,0.15,0.100707361784231
8.8e-07,4,3,1e-05,6.1,3.6,1,0.15,0.2,0.143536246325589
8.8e-07,4,3,1e-05,6.1,3.6,1,0.15,0.25,0.197223943804462
8.8e-07,4,3,1e-05,6.1,3.6,1,0.15,0.3,0.258637832371579
8.8e-07,4,3,1e-05,6.1,3.6,1,0.15,0.35,0.322791952642728
8.8e-07,4,3,1e-05,6.1,3.6,1,0.15,0.4,0.385166935356061
8.8e-07,4,3,1e-05,6.1,3.6,1,0.15,0.45,0.443069744767906
8.8e-07,4,3,1e-05,6.1,3.6,1,0.15,0.5,0.495511933507986
8.8e-07,4,3,1e-05,6.1,3.6,1,0.15,0.55,0.542521914509916
8.8e-07,4,3,1e-05,6.1,3.6,1,0.15,0.6,0.584555229345299
8.8e-07,4,3,1e-05,6.1,3.6,1,0.15,0.65,0.622203916072168
8.8e-07,4,3,1e-05,6.1,3.6,1,0.15,0.7,0.656123593769021
8.8e-07,4,3,1e-05,6.1,3.6,1,0.15,0.75,0.686979379855263
8.8e-07,4,3,1e-05,6.1,3.6,1,0.15,0.8,0.715324991318866
8.8e-07,4,3,1e-05,6.1,3.6,1,0.15,0.85,0.741491452202052
8.8e-07,4,3,1e-05,6.1,3.6,1,0.15,0.9,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,0.15,0.95,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,0.15,1,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,0.2,0,0.0171082357205755
8.8e-07,4,3,1e-05,6.1,3.6,1,0.2,0.05,0.0266714457850357
8.8e-07,4,3,1e-05,6.1,3.6,1,0.2,0.1,0.040492936114017
8.8e-07,4,3,1e-05,6.1,3.6,1,0.2,0.15,0.0604940989836432
8.8e-07,4,3,1e-05,6.1,3.6,1,0.2,0.2,0.0890273202504961
8.8e-07,4,3,1e-05,6.1,3.6,1,0.2,0.25,0.128239544247905
8.8e-07,4,3,1e-05,6.1,3.6,1,0.2,0.3,0.178736575686256
8.8e-07,4,3,1e-05,6.1,3.6,1,0.2,0.35,0.238303014802951
8.8e-07,4,3,1e-05,6.1,3.6,1,0.2,0.4,0.302283746016439
8.8e-07,4,3,1e-05,6.1,3.6,1,0.2,0.45,0.365760320129778
8.8e-07,4,3,1e-05,6.1,3.6,1,0.2,0.5,0.42539982190988
8.8e-07,4,3,1e-05,6.1,3.6,1,0.2,0.55,0.479730361383856
8.8e-07,4,3,1e-05,6.1,3.6,1,0.2,0.6,0.528531114469714
8.8e-07,4,3,1e-05,6.1,3.6,1,0.2,0.65,0.572169715880099
8.8e-07,4,3,1e-05,6.1,3.6,1,0.2,0.7,0.611212317029464
8.8e-07,4,3,1e-05,6.1,3.6,1,0.2,0.75,0.646302335346842
8.8e-07,4,3,1e-05,6.1,3.6,1,0.2,0.8,0.678117273956379
8.8e-07,4,3,1e-05,6.1,3.6,1,0.2,0.85,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,0.2,0.9,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,0.2,0.95,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,0.2,1,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,0.25,0,0.00855716603765048
8.8e-07,4,3,1e-05,6.1,3.6,1,0.25,0.05,0.0144989972992328
8.8e-07,4,3,1e-05,6.1,3.6,1,0.25,0.1,0.0229698383942378
8.8e-07,4,3,1e-05,6.1,3.6,1,0.25,0.15,0.035197415867866
8.8e-07,4,3,1e-05,6.1,3.6,1,0.25,0.2,0.0529347546853096
8.8e-07,4,3,1e-05,6.1,3.6,1,0.25,0.25,0.0784476042835553
8.8e-07,4,3,1e-05,6.1,3.6,1,0.25,0.3,0.114082813473886
8.8e-07,4,3,1e-05,6.1,3.6,1,0.25,0.35,0.161125759514153
8.8e-07,4,3,1e-05,6.1,3.6,1,0.25,0.4,0.218327725725641
8.8e-07,4,3,1e-05,6.1,3.6,1,0.25,0.45,0.281612340867336
8.8e-07,4,3,1e-05,6.1,3.6,1,0.25,0.5,0.345856501035032
8.8e-07,4,3,1e-05,6.1,3.6,1,0.25,0.55,0.407101034112787
8.8e-07,4,3,1e-05,6.1,3.6,1,0.25,0.6,0.463317002308277
8.8e-07,4,3,1e-05,6.1,3.6,1,0.25,0.65,0.513962036747785
8.8e-07,4,3,1e-05,6.1,3.6,1,0.25,0.7,0.559275317385666
8.8e-07,4,3,1e-05,6.1,3.6,1,0.25,0.75,0.599785739142493
8.8e-07,4,3,1e-05,6.1,3.6,1,0.25,0.8,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,0.25,0.85,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,0.25,0.9,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,0.25,0.95,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,0.25,1,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,0.3,0,0.00310237039444033
8.8e-07,4,3,1e-05,6.1,3.6,1,0.3,0.05,0.00688785872858796
8.8e-07,4,3,1e-05,6.1,3.6,1,0.3,0.1,0.0121733495293381
8.8e-07,4,3,1e-05,6.1,3.6,1,0.3,0.15,0.0196799516865476
8.8e-07,4,3,1e-05,6.1,3.6,1,0.3,0.2,0.0304930138874047
8.8e-07,4,3,1e-05,6.1,3.6,1,0.3,0.25,0.0461941813594584
8.8e-07,4,3,1e-05,6.1,3.6,1,0.3,0.3,0.0689168905068039
8.8e-07,4,3,1e-05,6.1,3.6,1,0.3,0.35,0.101088237377382
8.8e-07,4,3,1e-05,6.1,3.6,1,0.3,0.4,0.144516834061205
8.8e-07,4,3,1e-05,6.1,3.6,1,0.3,0.45,0.198894298499153
8.8e-07,4,3,1e-05,6.1,3.6,1,0.3,0.5,0.260929366955069
8.8e-07,4,3,1e-05,6.1,3.6,1,0.3,0.55,0.325535516326373
8.8e-07,4,3,1e-05,6.1,3.6,1,0.3,0.6,0.388194420541266
8.8e-07,4,3,1e-05,6.1,3.6,1,0.3,0.65,0.446260829336419
8.8e-07,4,3,1e-05,6.1,3.6,1,0.3,0.7,0.498792232911867
8.8e-07,4,3,1e-05,6.1,3.6,1,0.3,0.75,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,0.3,0.8,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,0.3,0.85,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,0.3,0.9,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,0.3,0.95,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,0.3,1,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,0.35,0,-0.0967660338768397
8.8e-07,4,3,1e-05,6.1,3.6,1,0.35,0.05,-0.00243786542339461
8.8e-07,4,3,1e-05,6.1,3.6,1,0.35,0.1,0.00539217092715399
8.8e-07,4,3,1e-05,6.1,3.6,1,0.35,0.15,0.0100987634963192
8.8e-07,4,3,1e-05,6.1,3.6,1,0.35,0.2,0.0167552211167886
8.8e-07,4,3,1e-05,6.1,3.6,1,0.35,0.25,0.0263167350027263
8.8e-07,4,3,1e-05,6.1,3.6,1,0.35,0.3,0.0401975580429752
8.8e-07,4,3,1e-05,6.1,3.6,1,0.35,0.35,0.0603708632885026
8.8e-07,4,3,1e-05,6.1,3.6,1,0.35,0.4,0.089248538733663
8.8e-07,4,3,1e-05,6.1,3.6,1,0.35,0.45,0.129003636481857
8.8e-07,4,3,1e-05,6.1,3.6,1,0.35,0.5,0.180177602445853
8.8e-07,4,3,1e-05,6.1,3.6,1,0.35,0.55,0.240405147924929
8.8e-07,4,3,1e-05,6.1,3.6,1,0.35,0.6,0.304901121185881
8.8e-07,4,3,1e-05,6.1,3.6,1,0.35,0.65,0.36871704639477
8.8e-07,4,3,1e-05,6.1,3.6,1,0.35,0.7,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,0.35,0.75,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,0.35,0.8,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,0.35,0.85,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,0.35,0.9,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,0.35,0.95,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,0.35,1,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,0.4,0,-0.286674149461799
8.8e-07,4,3,1e-05,6.1,3.6,1,0.4,0.05,-0.144078932946999
8.8e-07,4,3,1e-05,6.1,3.6,1,0.4,0.1,-0.0314140128980861
8.8e-07,4,3,1e-05,6.1,3.6,1,0.4,0.15,0.00405044033286571
8.8e-07,4,3,1e-05,6.1,3.6,1,0.4,0.2,0.00824635953635415
8.8e-07,4,3,1e-05,6.1,3.6,1,0.4,0.25,0.014153825911358
8.8e-07,4,3,1e-05,6.1,3.6,1,0.4,0.3,0.0226105252009741
8.8e-07,4,3,1e-05,6.1,3.6,1,0.4,0.35,0.0348719391530465
8.8e-07,4,3,1e-05,6.1,3.6,1,0.4,0.4,0.0527370705044368
8.8e-07,4,3,1e-05,6.1,3.6,1,0.4,0.45,0.0785315771312149
8.8e-07,4,3,1e-05,6.1,3.6,1,0.4,0.5,0.114645873833867
8.8e-07,4,3,1e-05,6.1,3.6,1,0.4,0.55,0.162335273212178
8.8e-07,4,3,1e-05,6.1,3.6,1,0.4,0.6,0.220222399387503
8.8e-07,4,3,1e-05,6.1,3.6,1,0.4,0.65,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,0.4,0.7,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,0.4,0.75,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,0.4,0.8,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,0.4,0.85,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,0.4,0.9,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,0.4,0.95,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,0.4,1,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,0.45,0,-0.452958300898499
8.8e-07,4,3,1e-05,6.1,3.6,1,0.45,0.05,-0.337795273271743
8.8e-07,4,3,1e-05,6.1,3.6,1,0.45,0.1,-0.187535817118486
8.8e-07,4,3,1e-05,6.1,3.6,1,0.45,0.15,-0.0651116185544096
8.8e-07,4,3,1e-05,6.1,3.6,1,0.45,0.2,0.00284530419969279
8.8e-07,4,3,1e-05,6.1,3.6,1,0.45,0.25,0.00659056819719713
8.8e-07,4,3,1e-05,6.1,3.6,1,0.45,0.3,0.0118384125592256
8.8e-07,4,3,1e-05,6.1,3.6,1,0.45,0.35,0.0193214767036156
8.8e-07,4,3,1e-05,6.1,3.6,1,0.45,0.4,0.0301478915468082
8.8e-07,4,3,1e-05,6.1,3.6,1,0.45,0.45,0.0459391192909347
8.8e-07,4,3,1e-05,6.1,3.6,1,0.45,0.5,0.0688857898911379
8.8e-07,4,3,1e-05,6.1,3.6,1,0.45,0.55,0.101469428449751
