betaK,deltaK,cK,betaE,deltaE,cE,percK,fX1,fX3,riskscore
8.8e-07,4,3,1e-05,6.1,3.6,1,0.45,0.6,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,0.45,0.65,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,0.45,0.7,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,0.45,0.75,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,0.45,0.8,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,0.45,0.85,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,0.45,0.9,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,0.45,0.95,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,0.45,1,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,0.5,0,-0.571473237093604
8.8e-07,4,3,1e-05,6.1,3.6,1,0.5,0.05,-0.489453664123539
8.8e-07,4,3,1e-05,6.1,3.6,1,0.5,0.1,-0.384452202407663
8.8e-07,4,3,1e-05,6.1,3.6,1,0.5,0.15,-0.247997859843409
8.8e-07,4,3,1e-05,6.1,3.6,1,0.5,0.2,-0.108198591849268
8.8e-07,4,3,1e-05,6.1,3.6,1,0.5,0.25,-0.00507696222129231
8.8e-07,4,3,1e-05,6.1,3.6,1,0.5,0.3,0.00510879505497508
8.8e-07,4,3,1e-05,6.1,3.6,1,0.5,0.35,0.00977576843241261
8.8e-07,4,3,1e-05,6.1,3.6,1,0.5,0.4,0.0164018116243405
8.8e-07,4,3,1e-05,6.1,3.6,1,0.5,0.45,0.0259605434623848
8.8e-07,4,3,1e-05,6.1,3.6,1,0.5,0.5,0.0398999860243488
8.8e-07,4,3,1e-05,6.1,3.6,1,0.5,0.55,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,0.5,0.6,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,0.5,0.65,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,0.5,0.7,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,0.5,0.75,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,0.5,0.8,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,0.5,0.85,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,0.5,0.9,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,0.5,0.95,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,0.5,1,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,0.55,0,-0.657972932229759
8.8e-07,4,3,1e-05,6.1,3.6,1,0.55,0.05,-0.598159939628107
8.8e-07,4,3,1e-05,6.1,3.6,1,0.55,0.1,-0.52295244968976
8.8e-07,4,3,1e-05,6.1,3.6,1,0.55,0.15,-0.427090299383861
8.8e-07,4,3,1e-05,6.1,3.6,1,0.55,0.2,-0.303088846114674
8.8e-07,4,3,1e-05,6.1,3.6,1,0.55,0.25,-0.155026673052044
8.8e-07,4,3,1e-05,6.1,3.6,1,0.55,0.3,-0.0371732830234591
8.8e-07,4,3,1e-05,6.1,3.6,1,0.55,0.35,0.00378110323474072
8.8e-07,4,3,1e-05,6.1,3.6,1,0.55,0.4,0.00793646139054397
8.8e-07,4,3,1e-05,6.1,3.6,1,0.55,0.45,0.0138086877533103
8.8e-07,4,3,1e-05,6.1,3.6,1,0.55,0.5,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,0.55,0.55,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,0.55,0.6,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,0.55,0.65,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,0.55,0.7,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,0.55,0.75,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,0.55,0.8,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,0.55,0.85,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,0.55,0.9,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,0.55,0.95,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,0.55,1,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,0.6,0,-0.72249437810201
8.8e-07,4,3,1e-05,6.1,3.6,1,0.6,0.05,-0.677920374600913
8.8e-07,4,3,1e-05,6.1,3.6,1,0.6,0.1,-0.622785613336929
8.8e-07,4,3,1e-05,6.1,3.6,1,0.6,0.15,-0.553738776321585
8.8e-07,4,3,1e-05,6.1,3.6,1,0.6,0.2,-0.466106318445385
8.8e-07,4,3,1e-05,6.1,3.6,1,0.6,0.25,-0.353267853851344
8.8e-07,4,3,1e-05,6.1,3.6,1,0.6,0.3,-0.205688287883015
8.8e-07,4,3,1e-05,6.1,3.6,1,0.6,0.35,-0.0707406886927048
8.8e-07,4,3,1e-05,6.1,3.6,1,0.6,0.4,0.00258991720458067
8.8e-07,4,3,1e-05,6.1,3.6,1,0.6,0.45,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,0.6,0.5,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,0.6,0.55,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,0.6,0.6,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,0.6,0.65,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,0.6,0.7,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,0.6,0.75,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,0.6,0.8,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,0.6,0.85,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,0.6,0.9,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,0.6,0.95,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,0.6,1,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,0.65,0,-0.771586498565978
8.8e-07,4,3,1e-05,6.1,3.6,1,0.65,0.05,-0.737705627775005
8.8e-07,4,3,1e-05,6.1,3.6,1,0.65,0.1,-0.696417567587893
8.8e-07,4,3,1e-05,6.1,3.6,1,0.65,0.15,-0.645535861086186
8.8e-07,4,3,1e-05,6.1,3.6,1,0.65,0.2,-0.582067010600737
8.8e-07,4,3,1e-05,6.1,3.6,1,0.65,0.25,-0.501854003461906
8.8e-07,4,3,1e-05,6.1,3.6,1,0.65,0.3,-0.399034375097767
8.8e-07,4,3,1e-05,6.1,3.6,1,0.65,0.35,-0.265202829835396
8.8e-07,4,3,1e-05,6.1,3.6,1,0.65,0.4,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,0.65,0.45,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,0.65,0.5,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,0.65,0.55,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,0.65,0.6,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,0.65,0.65,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,0.65,0.7,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,0.65,0.75,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,0.65,0.8,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,0.65,0.85,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,0.65,0.9,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,0.65,0.95,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,0.65,1,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,0.7,0,-0.809618255306724
8.8e-07,4,3,1e-05,6.1,3.6,1,0.7,0.05,-0.783398371192683
8.8e-07,4,3,1e-05,6.1,3.6,1,0.7,0.1,-0.751874482314733
8.8e-07,4,3,1e-05,6.1,3.6,1,0.7,0.15,-0.713588537813385
8.8e-07,4,3,1e-05,6.1,3.6,1,0.7,0.2,-0.666577673042469
8.8e-07,4,3,1e-05,6.1,3.6,1,0.7,0.25,-0.608165098412574
8.8e-07,4,3,1e-05,6.1,3.6,1,0.7,0.3,-0.534649084475606
8.8e-07,4,3,1e-05,6.1,3.6,1,0.7,0.35,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,0.7,0.4,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,0.7,0.45,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,0.7,0.5,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,0.7,0.55,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,0.7,0.6,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,0.7,0.65,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,0.7,0.7,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,0.7,0.75,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,0.7,0.8,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,0.7,0.85,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,0.7,0.9,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,0.7,0.95,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,0.7,1,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,0.75,0,-0.839565347097115
8.8e-07,4,3,1e-05,6.1,3.6,1,0.75,0.05,-0.818941831882546
8.8e-07,4,3,1e-05,6.1,3.6,1,0.75,0.1,-0.794446028667499
8.8e-07,4,3,1e-05,6.1,3.6,1,0.75,0.15,-0.765085609291394
8.8e-07,4,3,1e-05,6.1,3.6,1,0.75,0.2,-0.729545408521903
8.8e-07,4,3,1e-05,6.1,3.6,1,0.75,0.25,-0.686061454588858
8.8e-07,4,3,1e-05,6.1,3.6,1,0.75,0.3,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,0.75,0.35,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,0.75,0.4,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,0.75,0.45,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,0.75,0.5,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,0.75,0.55,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,0.75,0.6,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,0.75,0.65,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,0.75,0.7,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,0.75,0.75,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,0.75,0.8,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,0.75,0.85,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,0.75,0.9,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,0.75,0.95,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,0.75,1,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,0.8,0,-0.863494251319632
8.8e-07,4,3,1e-05,6.1,3.6,1,0.8,0.05,-0.847033925530964
8.8e-07,4,3,1e-05,6.1,3.6,1,0.8,0.1,-0.827694760785979
8.8e-07,4,3,1e-05,6.1,3.6,1,0.8,0.15,-0.804788451496717
8.8e-07,4,3,1e-05,6.1,3.6,1,0.8,0.2,-0.777415908180506
8.8e-07,4,3,1e-05,6.1,3.6,1,0.8,0.25,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,0.8,0.3,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,0.8,0.35,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,0.8,0.4,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,0.8,0.45,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,0.8,0.5,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,0.8,0.55,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,0.8,0.6,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,0.8,0.65,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,0.8,0.7,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,0.8,0.75,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,0.8,0.8,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,0.8,0.85,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,0.8,0.9,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,0.8,0.95,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,0.8,1,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,0.85,0,-0.882866870422398
8.8e-07,4,3,1e-05,6.1,3.6,1,0.85,0.05,-0.869556338021382
8.8e-07,4,3,1e-05,6.1,3.6,1,0.85,0.1,-0.854069106864191
8.8e-07,4,3,1e-05,6.1,3.6,1,0.85,0.15,-0.835918916882299
8.8e-07,4,3,1e-05,6.1,3.6,1,0.85,0.2,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,0.85,0.25,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,0.85,0.3,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,0.85,0.35,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,0.85,0.4,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,0.85,0.45,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,0.85,0.5,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,0.85,0.55,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,0.85,0.6,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,0.85,0.65,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,0.85,0.7,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,0.85,0.75,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,0.85,0.8,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,0.85,0.85,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,0.85,0.9,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,0.85,0.95,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,0.85,1,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,0.9,0,-0.898735747195975
8.8e-07,4,3,1e-05,6.1,3.6,1,0.9,0.05,-0.887845776939419
8.8e-07,4,3,1e-05,6.1,3.6,1,0.9,0.1,-0.875284091472346
8.8e-07,4,3,1e-05,6.1,3.6,1,0.9,0.15,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,0.9,0.2,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,0.9,0.25,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,0.9,0.3,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,0.9,0.35,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,0.9,0.4,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,0.9,0.45,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,0.9,0.5,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,0.9,0.55,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,0.9,0.6,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,0.9,0.65,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,0.9,0.7,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,0.9,0.75,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,0.9,0.8,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,0.9,0.85,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,0.9,0.9,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,0.9,0.95,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,0.9,1,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,0.95,0,-0.911871346987602
8.8e-07,4,3,1e-05,6.1,3.6,1,0.95,0.05,-0.902868455517962
8.8e-07,4,3,1e-05,6.1,3.6,1,0.95,0.1,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,0.95,0.15,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,0.95,0.2,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,0.95,0.25,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,0.95,0.3,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,0.95,0.35,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,0.95,0.4,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,0.95,0.45,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,0.95,0.5,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,0.95,0.55,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,0.95,0.6,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,0.95,0.65,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,0.95,0.7,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,0.95,0.75,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,0.95,0.8,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,0.95,0.85,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,0.95,0.9,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,0.95,0.95,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,0.95,1,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,1,0,-0.922846648755481
8.8e-07,4,3,1e-05,6.1,3.6,1,1,0.05,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,1,0.1,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,1,0.15,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,1,0.2,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,1,0.25,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,1,0.3,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,1,0.35,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,1,0.4,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,1,0.45,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,1,0.5,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,1,0.55,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,1,0.6,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,1,0.65,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,1,0.7,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,1,0.75,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,1,0.8,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,1,0.85,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,1,0.9,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,1,0.95,NA
8.8e-07,4,3,1e-05,6.1,3.6,1,1,1,NA
